identifiant_visite,visit_num,visit_page_num,post_cust_hit_time_gmt,visit_start_time_gmt,referrer,encrypted_user_id,Account_Created_journey,simulated_detailed_event,Action_description,simulated_subject
02cf4e84025ea65e79f8adc0d527c1cc-149,149,2,2022-05-25T17:08:15.000Z,2022-05-25T17:07:31.000Z,Search Engines,02cf4e84025ea65e79f8adc0d527c1cc,0,Page_Mordu,,economie
02d414507f3725e545641b70627720f6-1,1,1,2022-05-30T01:05:54.000Z,2022-05-30T01:05:54.000Z,Search Engines,02d414507f3725e545641b70627720f6,0,Page_Mordu,,politique
02ddf12d3056ad631521c2ba3b97f714-3,3,1,2022-05-01T04:05:34.000Z,2022-05-01T04:05:34.000Z,Social Networks,02ddf12d3056ad631521c2ba3b97f714,0,Page_Mordu,,histoire
02e180b1579dbd128f8cd9b9b3cfad8c-1,1,1,2022-05-10T09:54:16.000Z,2022-05-10T09:54:16.000Z,Social Networks,02e180b1579dbd128f8cd9b9b3cfad8c,0,Page_accueil_Info,,
02e5e0cd3211b85df889d494f974646a-8,8,1,2022-05-07T11:57:47.000Z,2022-05-07T11:57:47.000Z,Social Networks,02e5e0cd3211b85df889d494f974646a,0,Page_Mordu,,politique
02fdcd1b5281cf8c7742d66fbd4f89e2-1,1,1,2022-05-05T03:19:19.000Z,2022-05-05T03:19:19.000Z,Social Networks,02fdcd1b5281cf8c7742d66fbd4f89e2,0,Page_Mordu,,economie
03001eb8fcb6ab26c3471d61395905d2-1,1,1,2022-06-05T11:54:57.000Z,2022-06-05T11:54:57.000Z,Search Engines,03001eb8fcb6ab26c3471d61395905d2,0,Page_Mordu,,cuisine
03152c7237cf610957b5e7162261d1ef-6,6,1,2022-05-22T16:15:51.000Z,2022-05-22T16:15:51.000Z,Search Engines,03152c7237cf610957b5e7162261d1ef,0,Page_accueil_Mordu,,
03152c7237cf610957b5e7162261d1ef-6,6,2,2022-05-22T16:16:07.000Z,2022-05-22T16:15:51.000Z,Search Engines,03152c7237cf610957b5e7162261d1ef,0,Page_accueil_Mordu,,
0315a2973914264055e37c7983a9ec4f-19,19,1,2022-06-14T20:42:40.000Z,2022-06-14T20:42:40.000Z,Typed/Bookmarked,0315a2973914264055e37c7983a9ec4f,0,Page_OHdio,,economie
031b174aa99f4ee9d54a4781b334d349-1,1,1,2022-05-19T17:39:22.000Z,2022-05-19T17:39:22.000Z,Search Engines,031b174aa99f4ee9d54a4781b334d349,0,Page_Mordu,,science
0321e3158c2f2bdaf628f074f1297332-2,2,1,2022-05-28T19:18:21.000Z,2022-05-28T19:18:21.000Z,Search Engines,0321e3158c2f2bdaf628f074f1297332,0,Page_OHdio,,economie
0326fd56deec4f0a128d4d2dcd378f58-1,1,1,2022-05-20T15:16:20.000Z,2022-05-20T15:16:20.000Z,Typed/Bookmarked,0326fd56deec4f0a128d4d2dcd378f58,0,Page_accueil_OHdio,,
0326fd56deec4f0a128d4d2dcd378f58-1,1,2,2022-05-20T15:16:29.000Z,2022-05-20T15:16:20.000Z,Typed/Bookmarked,0326fd56deec4f0a128d4d2dcd378f58,0,Page_OHdio,,cuisine
0326fd56deec4f0a128d4d2dcd378f58-1,1,3,2022-05-20T15:17:01.000Z,2022-05-20T15:16:20.000Z,Typed/Bookmarked,0326fd56deec4f0a128d4d2dcd378f58,0,Page_OHdio,,politique
0326fd56deec4f0a128d4d2dcd378f58-1,1,4,2022-05-20T15:17:20.000Z,2022-05-20T15:16:20.000Z,Typed/Bookmarked,0326fd56deec4f0a128d4d2dcd378f58,0,Page_OHdio,,science
0326fd56deec4f0a128d4d2dcd378f58-1,1,5,2022-05-20T15:17:29.000Z,2022-05-20T15:16:20.000Z,Typed/Bookmarked,0326fd56deec4f0a128d4d2dcd378f58,0,Page_OHdio,,sports
0326fd56deec4f0a128d4d2dcd378f58-1,1,6,2022-05-20T15:17:33.000Z,2022-05-20T15:16:20.000Z,Typed/Bookmarked,0326fd56deec4f0a128d4d2dcd378f58,0,Page_OHdio,,environnement
0326fd56deec4f0a128d4d2dcd378f58-1,1,7,2022-05-20T15:17:50.000Z,2022-05-20T15:16:20.000Z,Typed/Bookmarked,0326fd56deec4f0a128d4d2dcd378f58,0,Page_OHdio,,sports
0326fd56deec4f0a128d4d2dcd378f58-1,1,8,2022-05-20T15:17:55.000Z,2022-05-20T15:16:20.000Z,Typed/Bookmarked,0326fd56deec4f0a128d4d2dcd378f58,0,Page_OHdio,,science
0326fd56deec4f0a128d4d2dcd378f58-1,1,9,2022-05-20T15:20:40.000Z,2022-05-20T15:16:20.000Z,Typed/Bookmarked,0326fd56deec4f0a128d4d2dcd378f58,0,Page_OHdio,,histoire
0326fd56deec4f0a128d4d2dcd378f58-1,1,10,2022-05-20T15:20:45.000Z,2022-05-20T15:16:20.000Z,Typed/Bookmarked,0326fd56deec4f0a128d4d2dcd378f58,0,Page_OHdio,,cuisine
0326fd56deec4f0a128d4d2dcd378f58-1,1,11,2022-05-20T15:21:06.000Z,2022-05-20T15:16:20.000Z,Typed/Bookmarked,0326fd56deec4f0a128d4d2dcd378f58,0,Page_OHdio,,sports
0326fd56deec4f0a128d4d2dcd378f58-1,1,12,2022-05-20T15:21:15.000Z,2022-05-20T15:16:20.000Z,Typed/Bookmarked,0326fd56deec4f0a128d4d2dcd378f58,0,Page_OHdio,,politique
0326fd56deec4f0a128d4d2dcd378f58-1,1,13,2022-05-20T15:21:29.000Z,2022-05-20T15:16:20.000Z,Typed/Bookmarked,0326fd56deec4f0a128d4d2dcd378f58,0,Page_OHdio,,environnement
0326fd56deec4f0a128d4d2dcd378f58-1,1,14,2022-05-20T15:21:32.000Z,2022-05-20T15:16:20.000Z,Typed/Bookmarked,0326fd56deec4f0a128d4d2dcd378f58,0,Page_OHdio,,environnement
0326fd56deec4f0a128d4d2dcd378f58-1,1,15,2022-05-20T15:22:01.000Z,2022-05-20T15:16:20.000Z,Typed/Bookmarked,0326fd56deec4f0a128d4d2dcd378f58,0,Page_OHdio,,sports
0326fd56deec4f0a128d4d2dcd378f58-1,1,16,2022-05-20T15:22:11.000Z,2022-05-20T15:16:20.000Z,Typed/Bookmarked,0326fd56deec4f0a128d4d2dcd378f58,0,Page_OHdio,,science
0326fd56deec4f0a128d4d2dcd378f58-1,1,17,2022-05-20T15:22:12.000Z,2022-05-20T15:16:20.000Z,Typed/Bookmarked,0326fd56deec4f0a128d4d2dcd378f58,0,Page_OHdio,,histoire
0326fd56deec4f0a128d4d2dcd378f58-1,1,18,2022-05-20T15:22:12.000Z,2022-05-20T15:16:20.000Z,Typed/Bookmarked,0326fd56deec4f0a128d4d2dcd378f58,0,Page_OHdio,,politique
0326fd56deec4f0a128d4d2dcd378f58-1,1,19,2022-05-20T15:22:14.000Z,2022-05-20T15:16:20.000Z,Typed/Bookmarked,0326fd56deec4f0a128d4d2dcd378f58,0,Page_accueil_OHdio,,
0326fd56deec4f0a128d4d2dcd378f58-1,1,20,2022-05-20T15:22:36.000Z,2022-05-20T15:16:20.000Z,Typed/Bookmarked,0326fd56deec4f0a128d4d2dcd378f58,0,Page_OHdio,,environnement
0326fd56deec4f0a128d4d2dcd378f58-1,1,21,2022-05-20T15:23:05.000Z,2022-05-20T15:16:20.000Z,Typed/Bookmarked,0326fd56deec4f0a128d4d2dcd378f58,0,Page_accueil_OHdio,,
0326fd56deec4f0a128d4d2dcd378f58-1,1,22,2022-05-20T15:23:55.000Z,2022-05-20T15:16:20.000Z,Typed/Bookmarked,0326fd56deec4f0a128d4d2dcd378f58,0,Page_accueil_OHdio,,
0326fd56deec4f0a128d4d2dcd378f58-1,1,23,2022-05-20T15:24:04.000Z,2022-05-20T15:16:20.000Z,Typed/Bookmarked,0326fd56deec4f0a128d4d2dcd378f58,0,Page_OHdio,,sports
0326fd56deec4f0a128d4d2dcd378f58-1,1,24,2022-05-20T15:24:08.000Z,2022-05-20T15:16:20.000Z,Typed/Bookmarked,0326fd56deec4f0a128d4d2dcd378f58,0,Page_OHdio,,cuisine
032e322b152970fc2d430e34cb103721-333,333,1,2022-06-10T13:05:12.000Z,2022-06-10T13:05:12.000Z,Other Web Sites,032e322b152970fc2d430e34cb103721,0,Page_Mordu,,environnement
032e8983f63ecdc0ff2dea9cd12e721d-2,2,1,2022-05-13T13:18:07.000Z,2022-05-13T13:18:07.000Z,Social Networks,032e8983f63ecdc0ff2dea9cd12e721d,0,Page_Mordu,,economie
03379c420ce957b0728b2dff3426a7c3-1,1,1,2022-05-12T19:06:34.000Z,2022-05-12T19:06:34.000Z,Social Networks,03379c420ce957b0728b2dff3426a7c3,0,Page_Info,,science
033c3fae44942b30b7cb066d402e58ad-1,1,1,2022-05-23T09:44:35.000Z,2022-05-23T09:44:35.000Z,Search Engines,033c3fae44942b30b7cb066d402e58ad,0,Page_Mordu,,politique
03437cca46f524f18811ba03c720f8ed-1,1,1,2022-05-21T02:08:53.000Z,2022-05-21T02:08:53.000Z,Social Networks,03437cca46f524f18811ba03c720f8ed,0,Page_Mordu,,sports
03518e938481be451801bc74aa3bf3b0-415,415,1,2022-05-18T00:04:08.000Z,2022-05-18T00:04:08.000Z,Search Engines,03518e938481be451801bc74aa3bf3b0,0,Page_accueil_Mordu,,
03518e938481be451801bc74aa3bf3b0-415,415,2,2022-05-18T00:04:46.000Z,2022-05-18T00:04:08.000Z,Search Engines,03518e938481be451801bc74aa3bf3b0,0,Page_Mordu,,science
03518e938481be451801bc74aa3bf3b0-415,415,3,2022-05-18T00:06:11.000Z,2022-05-18T00:04:08.000Z,Search Engines,03518e938481be451801bc74aa3bf3b0,0,Page_accueil_Mordu,,
035a3fb58b467663eacc92e45b2c9e4c-5,5,1,2022-06-16T17:22:19.000Z,2022-06-16T17:22:19.000Z,Typed/Bookmarked,035a3fb58b467663eacc92e45b2c9e4c,0,Page_Info,,science
035a3fb58b467663eacc92e45b2c9e4c-5,5,2,2022-06-16T17:22:42.000Z,2022-06-16T17:22:19.000Z,Typed/Bookmarked,035a3fb58b467663eacc92e45b2c9e4c,0,Page_accueil_Info,,
035a3fb58b467663eacc92e45b2c9e4c-5,5,3,2022-06-16T17:22:51.000Z,2022-06-16T17:22:19.000Z,Typed/Bookmarked,035a3fb58b467663eacc92e45b2c9e4c,0,Video_Info,,cuisine
035a3fb58b467663eacc92e45b2c9e4c-5,5,4,2022-06-16T17:22:52.000Z,2022-06-16T17:22:19.000Z,Typed/Bookmarked,035a3fb58b467663eacc92e45b2c9e4c,0,Video_Info,,cuisine
035a3fb58b467663eacc92e45b2c9e4c-5,5,5,2022-06-16T17:23:05.000Z,2022-06-16T17:22:19.000Z,Typed/Bookmarked,035a3fb58b467663eacc92e45b2c9e4c,0,Page_Info,,politique
035a3fb58b467663eacc92e45b2c9e4c-5,5,6,2022-06-16T17:23:06.000Z,2022-06-16T17:22:19.000Z,Typed/Bookmarked,035a3fb58b467663eacc92e45b2c9e4c,0,Page_accueil_Info,,
035a3fb58b467663eacc92e45b2c9e4c-5,5,7,2022-06-16T17:23:08.000Z,2022-06-16T17:22:19.000Z,Typed/Bookmarked,035a3fb58b467663eacc92e45b2c9e4c,0,Page_Info,,economie
035a3fb58b467663eacc92e45b2c9e4c-5,5,8,2022-06-16T17:23:12.000Z,2022-06-16T17:22:19.000Z,Typed/Bookmarked,035a3fb58b467663eacc92e45b2c9e4c,0,Page_accueil_Info,,
035a3fb58b467663eacc92e45b2c9e4c-5,5,9,2022-06-16T17:23:37.000Z,2022-06-16T17:22:19.000Z,Typed/Bookmarked,035a3fb58b467663eacc92e45b2c9e4c,0,Video_Info,,histoire
035a3fb58b467663eacc92e45b2c9e4c-5,5,10,2022-06-16T17:24:31.000Z,2022-06-16T17:22:19.000Z,Typed/Bookmarked,035a3fb58b467663eacc92e45b2c9e4c,0,Page_Info,,histoire
035a3fb58b467663eacc92e45b2c9e4c-5,5,11,2022-06-16T17:24:32.000Z,2022-06-16T17:22:19.000Z,Typed/Bookmarked,035a3fb58b467663eacc92e45b2c9e4c,0,Page_accueil_Info,,
035a3fb58b467663eacc92e45b2c9e4c-5,5,12,2022-06-16T17:38:08.000Z,2022-06-16T17:22:19.000Z,Typed/Bookmarked,035a3fb58b467663eacc92e45b2c9e4c,0,Video_Info,,cuisine
035a3fb58b467663eacc92e45b2c9e4c-5,5,13,2022-06-16T17:38:08.000Z,2022-06-16T17:22:19.000Z,Typed/Bookmarked,035a3fb58b467663eacc92e45b2c9e4c,0,Video_Info,,cuisine
036210dcda712d2458fb862bb8b8161b-460,460,1,2022-05-07T19:09:11.000Z,2022-05-07T19:09:11.000Z,Typed/Bookmarked,036210dcda712d2458fb862bb8b8161b,0,Page_accueil_Mordu,,
036210dcda712d2458fb862bb8b8161b-460,460,2,2022-05-07T19:09:42.000Z,2022-05-07T19:09:11.000Z,Typed/Bookmarked,036210dcda712d2458fb862bb8b8161b,0,Page_Mordu,,economie
036210dcda712d2458fb862bb8b8161b-460,460,3,2022-05-07T19:13:42.000Z,2022-05-07T19:09:11.000Z,Typed/Bookmarked,036210dcda712d2458fb862bb8b8161b,0,Page_accueil_Mordu,,
036aac673d610a685dc547a853e1d345-1,1,1,2022-05-24T16:26:12.000Z,2022-05-24T16:26:12.000Z,Search Engines,036aac673d610a685dc547a853e1d345,0,Page_Mordu,,histoire
0379767ba2de34a7a35aad8a330550e3-2,2,1,2022-05-26T12:35:18.000Z,2022-05-26T12:35:18.000Z,Social Networks,0379767ba2de34a7a35aad8a330550e3,0,Page_Mordu,,sports
037a87c6b2f08c2360000a5a2d449695-1,1,1,2022-05-02T13:59:35.000Z,2022-05-02T13:59:35.000Z,Social Networks,037a87c6b2f08c2360000a5a2d449695,0,Page_Mordu,,sports
037ec2a21aeb83b937e2a281c184d023-1,1,1,2022-05-19T11:25:24.000Z,2022-05-19T11:25:24.000Z,Social Networks,037ec2a21aeb83b937e2a281c184d023,0,Page_Mordu,,environnement
038037c65227fe2b6c2c9835febf5c62-1,1,1,2022-06-13T13:35:31.000Z,2022-06-13T13:35:31.000Z,Search Engines,038037c65227fe2b6c2c9835febf5c62,0,Page_accueil_Mordu,,
038037c65227fe2b6c2c9835febf5c62-1,1,2,2022-06-13T13:35:49.000Z,2022-06-13T13:35:31.000Z,Search Engines,038037c65227fe2b6c2c9835febf5c62,0,Page_Mordu,,economie
038037c65227fe2b6c2c9835febf5c62-1,1,3,2022-06-13T13:36:09.000Z,2022-06-13T13:35:31.000Z,Search Engines,038037c65227fe2b6c2c9835febf5c62,0,Video_Mordu,,environnement
038037c65227fe2b6c2c9835febf5c62-1,1,4,2022-06-13T13:36:10.000Z,2022-06-13T13:35:31.000Z,Search Engines,038037c65227fe2b6c2c9835febf5c62,0,Video_Mordu,,sports
038037c65227fe2b6c2c9835febf5c62-1,1,5,2022-06-13T13:36:26.000Z,2022-06-13T13:35:31.000Z,Search Engines,038037c65227fe2b6c2c9835febf5c62,0,Video_Mordu,,science
038037c65227fe2b6c2c9835febf5c62-1,1,6,2022-06-13T13:36:37.000Z,2022-06-13T13:35:31.000Z,Search Engines,038037c65227fe2b6c2c9835febf5c62,0,Video_Mordu,,histoire
038037c65227fe2b6c2c9835febf5c62-1,1,7,2022-06-13T13:36:41.000Z,2022-06-13T13:35:31.000Z,Search Engines,038037c65227fe2b6c2c9835febf5c62,0,Video_Mordu,,science
038037c65227fe2b6c2c9835febf5c62-1,1,8,2022-06-13T13:37:06.000Z,2022-06-13T13:35:31.000Z,Search Engines,038037c65227fe2b6c2c9835febf5c62,0,Video_Mordu,,economie
038037c65227fe2b6c2c9835febf5c62-1,1,9,2022-06-13T13:37:06.000Z,2022-06-13T13:35:31.000Z,Search Engines,038037c65227fe2b6c2c9835febf5c62,0,Video_Mordu,,cuisine
038037c65227fe2b6c2c9835febf5c62-1,1,10,2022-06-13T13:45:00.000Z,2022-06-13T13:35:31.000Z,Search Engines,038037c65227fe2b6c2c9835febf5c62,0,Video_Mordu,,histoire
038037c65227fe2b6c2c9835febf5c62-1,1,11,2022-06-13T13:45:31.000Z,2022-06-13T13:35:31.000Z,Search Engines,038037c65227fe2b6c2c9835febf5c62,0,Video_Mordu,,cuisine
038037c65227fe2b6c2c9835febf5c62-1,1,12,2022-06-13T13:45:37.000Z,2022-06-13T13:35:31.000Z,Search Engines,038037c65227fe2b6c2c9835febf5c62,0,Video_Mordu,,environnement
038037c65227fe2b6c2c9835febf5c62-1,1,13,2022-06-13T13:45:46.000Z,2022-06-13T13:35:31.000Z,Search Engines,038037c65227fe2b6c2c9835febf5c62,0,Video_Mordu,,environnement
038037c65227fe2b6c2c9835febf5c62-1,1,14,2022-06-13T13:46:01.000Z,2022-06-13T13:35:31.000Z,Search Engines,038037c65227fe2b6c2c9835febf5c62,0,Video_Mordu,,environnement
038037c65227fe2b6c2c9835febf5c62-1,1,15,2022-06-13T13:46:06.000Z,2022-06-13T13:35:31.000Z,Search Engines,038037c65227fe2b6c2c9835febf5c62,0,Video_Mordu,,science
038037c65227fe2b6c2c9835febf5c62-1,1,16,2022-06-13T13:46:06.000Z,2022-06-13T13:35:31.000Z,Search Engines,038037c65227fe2b6c2c9835febf5c62,0,Video_Mordu,,histoire
038037c65227fe2b6c2c9835febf5c62-1,1,17,2022-06-13T13:46:36.000Z,2022-06-13T13:35:31.000Z,Search Engines,038037c65227fe2b6c2c9835febf5c62,0,Video_Mordu,,politique
038037c65227fe2b6c2c9835febf5c62-1,1,18,2022-06-13T13:46:36.000Z,2022-06-13T13:35:31.000Z,Search Engines,038037c65227fe2b6c2c9835febf5c62,0,Video_Mordu,,histoire
038037c65227fe2b6c2c9835febf5c62-1,1,19,2022-06-13T13:48:31.000Z,2022-06-13T13:35:31.000Z,Search Engines,038037c65227fe2b6c2c9835febf5c62,0,Video_Mordu,,cuisine
038037c65227fe2b6c2c9835febf5c62-1,1,20,2022-06-13T13:49:01.000Z,2022-06-13T13:35:31.000Z,Search Engines,038037c65227fe2b6c2c9835febf5c62,0,Video_Mordu,,economie
038037c65227fe2b6c2c9835febf5c62-1,1,21,2022-06-13T13:49:02.000Z,2022-06-13T13:35:31.000Z,Search Engines,038037c65227fe2b6c2c9835febf5c62,0,Video_Mordu,,economie
038037c65227fe2b6c2c9835febf5c62-1,1,22,2022-06-13T13:49:04.000Z,2022-06-13T13:35:31.000Z,Search Engines,038037c65227fe2b6c2c9835febf5c62,0,Video_Mordu,,politique
038037c65227fe2b6c2c9835febf5c62-1,1,23,2022-06-13T13:49:06.000Z,2022-06-13T13:35:31.000Z,Search Engines,038037c65227fe2b6c2c9835febf5c62,0,Video_Mordu,,cuisine
038037c65227fe2b6c2c9835febf5c62-1,1,24,2022-06-13T13:49:36.000Z,2022-06-13T13:35:31.000Z,Search Engines,038037c65227fe2b6c2c9835febf5c62,0,Video_Mordu,,histoire
038037c65227fe2b6c2c9835febf5c62-1,1,25,2022-06-13T13:49:36.000Z,2022-06-13T13:35:31.000Z,Search Engines,038037c65227fe2b6c2c9835febf5c62,0,Video_Mordu,,sports
038037c65227fe2b6c2c9835febf5c62-1,1,26,2022-06-13T13:49:36.000Z,2022-06-13T13:35:31.000Z,Search Engines,038037c65227fe2b6c2c9835febf5c62,0,Video_Mordu,,politique
038037c65227fe2b6c2c9835febf5c62-1,1,27,2022-06-13T13:49:36.000Z,2022-06-13T13:35:31.000Z,Search Engines,038037c65227fe2b6c2c9835febf5c62,0,Video_Mordu,,economie
038037c65227fe2b6c2c9835febf5c62-1,1,28,2022-06-13T14:00:37.000Z,2022-06-13T13:35:31.000Z,Search Engines,038037c65227fe2b6c2c9835febf5c62,0,Video_Mordu,,sports
038037c65227fe2b6c2c9835febf5c62-1,1,29,2022-06-13T14:00:37.000Z,2022-06-13T13:35:31.000Z,Search Engines,038037c65227fe2b6c2c9835febf5c62,0,Video_Mordu,,politique
0380a27813a68b5370b77f2fe3a5d96a-5,5,1,2022-05-30T15:50:57.000Z,2022-05-30T15:50:57.000Z,Social Networks,0380a27813a68b5370b77f2fe3a5d96a,0,Page_Mordu,,environnement
03828d8973564ee108afdbf011b5cd63-587,587,1,2022-06-04T20:57:06.000Z,2022-06-04T20:57:06.000Z,Typed/Bookmarked,03828d8973564ee108afdbf011b5cd63,0,Page_accueil_Mordu,,
0383022265aa68f77206823585dbce83-1299,1299,1,2022-05-20T06:18:23.000Z,2022-05-20T06:18:23.000Z,Search Engines,0383022265aa68f77206823585dbce83,0,Page_accueil_Mordu,,
038ad4138162a7a7687f74e6a9bdf457-12,12,1,2022-05-20T10:39:58.000Z,2022-05-20T10:39:58.000Z,Other Web Sites,038ad4138162a7a7687f74e6a9bdf457,0,Page_accueil_Mordu,,
038b2612ac365fe8dd75f1f06a499e62-262,262,1,2022-05-27T00:50:15.000Z,2022-05-27T00:50:15.000Z,Typed/Bookmarked,038b2612ac365fe8dd75f1f06a499e62,0,Page_accueil_Mordu,,
038b2612ac365fe8dd75f1f06a499e62-262,262,2,2022-05-27T00:50:37.000Z,2022-05-27T00:50:15.000Z,Typed/Bookmarked,038b2612ac365fe8dd75f1f06a499e62,0,Page_Mordu,,environnement
038b2612ac365fe8dd75f1f06a499e62-262,262,3,2022-05-27T01:07:41.000Z,2022-05-27T00:50:15.000Z,Typed/Bookmarked,038b2612ac365fe8dd75f1f06a499e62,0,Page_accueil_Mordu,,
038ebdb34a5946d5394a74c536b5e05b-302,302,1,2022-05-23T21:56:21.000Z,2022-05-23T21:56:21.000Z,Typed/Bookmarked,038ebdb34a5946d5394a74c536b5e05b,0,Page_accueil_Mordu,,
038ebdb34a5946d5394a74c536b5e05b-302,302,2,2022-05-23T21:59:02.000Z,2022-05-23T21:56:21.000Z,Typed/Bookmarked,038ebdb34a5946d5394a74c536b5e05b,0,Page_accueil_Mordu,,
038ebdb34a5946d5394a74c536b5e05b-302,302,3,2022-05-23T21:59:17.000Z,2022-05-23T21:56:21.000Z,Typed/Bookmarked,038ebdb34a5946d5394a74c536b5e05b,0,Page_Mordu,,politique
03981b6ace60708ff528f33cd8a85031-453,453,1,2022-05-13T22:54:10.000Z,2022-05-13T22:54:10.000Z,Search Engines,03981b6ace60708ff528f33cd8a85031,0,Page_accueil_Mordu,,
03981b6ace60708ff528f33cd8a85031-453,453,2,2022-05-13T22:54:45.000Z,2022-05-13T22:54:10.000Z,Search Engines,03981b6ace60708ff528f33cd8a85031,0,Page_Mordu,,histoire
03981b6ace60708ff528f33cd8a85031-453,453,3,2022-05-13T22:56:40.000Z,2022-05-13T22:54:10.000Z,Search Engines,03981b6ace60708ff528f33cd8a85031,0,Page_accueil_Mordu,,
03981b6ace60708ff528f33cd8a85031-453,453,4,2022-05-13T22:59:05.000Z,2022-05-13T22:54:10.000Z,Search Engines,03981b6ace60708ff528f33cd8a85031,0,Page_Mordu,,cuisine
03981b6ace60708ff528f33cd8a85031-453,453,5,2022-05-13T22:59:31.000Z,2022-05-13T22:54:10.000Z,Search Engines,03981b6ace60708ff528f33cd8a85031,0,Page_accueil_Mordu,,
03997a00f1837647cab9476b9b6ff842-1577,1577,1,2022-05-02T19:17:08.000Z,2022-05-02T19:17:08.000Z,Typed/Bookmarked,03997a00f1837647cab9476b9b6ff842,0,Page_accueil_Mordu,,
03997a00f1837647cab9476b9b6ff842-1577,1577,2,2022-05-02T19:17:47.000Z,2022-05-02T19:17:08.000Z,Typed/Bookmarked,03997a00f1837647cab9476b9b6ff842,0,Page_accueil_Mordu,,
03997a00f1837647cab9476b9b6ff842-1577,1577,3,2022-05-02T19:17:51.000Z,2022-05-02T19:17:08.000Z,Typed/Bookmarked,03997a00f1837647cab9476b9b6ff842,0,Page_accueil_Mordu,,
03997a00f1837647cab9476b9b6ff842-1577,1577,4,2022-05-02T19:18:02.000Z,2022-05-02T19:17:08.000Z,Typed/Bookmarked,03997a00f1837647cab9476b9b6ff842,0,Page_Mordu,,sports
03997a00f1837647cab9476b9b6ff842-1577,1577,5,2022-05-02T19:18:02.000Z,2022-05-02T19:17:08.000Z,Typed/Bookmarked,03997a00f1837647cab9476b9b6ff842,0,Page_accueil_Mordu,,
03997a00f1837647cab9476b9b6ff842-1577,1577,6,2022-05-02T19:20:55.000Z,2022-05-02T19:17:08.000Z,Typed/Bookmarked,03997a00f1837647cab9476b9b6ff842,0,Page_Mordu,,cuisine
03997a00f1837647cab9476b9b6ff842-1577,1577,7,2022-05-02T19:21:21.000Z,2022-05-02T19:17:08.000Z,Typed/Bookmarked,03997a00f1837647cab9476b9b6ff842,0,Page_Mordu,,economie
039ddb4827ef2dc34b3959c7564bdd6a-1659,1659,1,2022-05-21T12:55:38.000Z,2022-05-21T12:55:38.000Z,Search Engines,039ddb4827ef2dc34b3959c7564bdd6a,0,Page_accueil_Mordu,,
039ddb4827ef2dc34b3959c7564bdd6a-1659,1659,2,2022-05-21T12:56:39.000Z,2022-05-21T12:55:38.000Z,Search Engines,039ddb4827ef2dc34b3959c7564bdd6a,0,Page_Mordu,,science
039ddb4827ef2dc34b3959c7564bdd6a-1659,1659,3,2022-05-21T13:18:09.000Z,2022-05-21T12:55:38.000Z,Search Engines,039ddb4827ef2dc34b3959c7564bdd6a,0,Page_accueil_Mordu,,
039ddb4827ef2dc34b3959c7564bdd6a-1659,1659,4,2022-05-21T13:18:30.000Z,2022-05-21T12:55:38.000Z,Search Engines,039ddb4827ef2dc34b3959c7564bdd6a,0,Page_Mordu,,sports
039ddb4827ef2dc34b3959c7564bdd6a-1659,1659,5,2022-05-21T13:20:26.000Z,2022-05-21T12:55:38.000Z,Search Engines,039ddb4827ef2dc34b3959c7564bdd6a,0,Page_accueil_Mordu,,
039ddb4827ef2dc34b3959c7564bdd6a-1659,1659,6,2022-05-21T13:20:34.000Z,2022-05-21T12:55:38.000Z,Search Engines,039ddb4827ef2dc34b3959c7564bdd6a,0,Page_Mordu,,cuisine
039ddb4827ef2dc34b3959c7564bdd6a-1659,1659,7,2022-05-21T13:21:31.000Z,2022-05-21T12:55:38.000Z,Search Engines,039ddb4827ef2dc34b3959c7564bdd6a,0,Page_accueil_Mordu,,
039ddb4827ef2dc34b3959c7564bdd6a-1659,1659,8,2022-05-21T13:21:47.000Z,2022-05-21T12:55:38.000Z,Search Engines,039ddb4827ef2dc34b3959c7564bdd6a,0,Page_Mordu,,sports
039ddb4827ef2dc34b3959c7564bdd6a-1659,1659,9,2022-05-21T13:22:13.000Z,2022-05-21T12:55:38.000Z,Search Engines,039ddb4827ef2dc34b3959c7564bdd6a,0,Page_accueil_Mordu,,
03a8035ad91ef508e88d206a56e953cb-118,118,1,2022-06-12T20:44:58.000Z,2022-06-12T20:44:58.000Z,Search Engines,03a8035ad91ef508e88d206a56e953cb,0,Page_Mordu,,environnement
03a8035ad91ef508e88d206a56e953cb-118,118,2,2022-06-12T20:48:15.000Z,2022-06-12T20:44:58.000Z,Search Engines,03a8035ad91ef508e88d206a56e953cb,0,Page_Mordu,,histoire
03b1df547c8e305ca578227a83ea41d6-1,1,1,2022-06-05T00:31:28.000Z,2022-06-05T00:31:28.000Z,Social Networks,03b1df547c8e305ca578227a83ea41d6,0,Page_Mordu,,cuisine
03b1df547c8e305ca578227a83ea41d6-1,1,2,2022-06-05T00:33:03.000Z,2022-06-05T00:31:28.000Z,Social Networks,03b1df547c8e305ca578227a83ea41d6,0,Page_Mordu,,cuisine
03b277c8bd8b3d61bf774fa28638a78d-4,4,1,2022-05-18T19:57:33.000Z,2022-05-18T19:57:33.000Z,Typed/Bookmarked,03b277c8bd8b3d61bf774fa28638a78d,0,Page_accueil_Mordu,,
03b8ddb5c81da2acc762d053abc2115b-1,1,1,2022-05-22T22:18:26.000Z,2022-05-22T22:18:26.000Z,Search Engines,03b8ddb5c81da2acc762d053abc2115b,0,Page_Mordu,,histoire
